CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,CAMPUS_NO,
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,4,6,Architecture Department,[08:30-10:20 ENG 102 Monday Wednesday],
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,5,6,Architecture Department,[10:30-12:20 ENG 102 Thursday][13:30-15:20 ENG 102 Sunday],
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,7,6,Architecture Department,[13:00-14:50 ENG 101 Monday Tuesday],
1,230611110,ENGINEERING DRAWING,2,1,Bachelor,2,Lab,8,6,Architecture Department,[08:30-10:20 PHC 102 Sunday Tuesday],
1,230611120,BASIC DESIGN 1,3,1,Bachelor,1,Lecture,1,6,Architecture Department,[09:30-10:20 ENG 303 Monday],
1,230611120,BASIC DESIGN 1,3,1,Bachelor,2,Lab,1,6,Architecture Department,[10:30-13:20 ENG 303 Monday Wednesday],
1,230611120,BASIC DESIGN 1,3,1,Bachelor,2,Lab,2,6,Architecture Department,[14:00-16:50 ENG 302 Monday Wednesday],
1,230612150,ARCHITECTURAL HISTORY I,3,1,Bachelor,1,Lecture,1,6,Architecture Department,[10:00-11:15 ENG 310 Monday Wednesday],
1,230612160,ARCHITECTURAL PRESENTATION,1,1,Bachelor,2,Lab,1,6,Architecture Department,[13:30-16:20 ENG 302 Tuesday],
1,230612210,ARCHITECTURAL DESIGN 1,4,1,Bachelor,2,Lab,1,6,Architecture Department,[08:30-12:10 ENG 301 Thursday][08:30-12:20 ENG 301 Sunday Tuesday],
1,230612220,VISUAL COMMUNICATION I,1,1,Bachelor,2,Lab,1,6,Architecture Department,[13:30-16:20 ENG 301 Sunday],
1,230612260,CONSTRUCTION MATERIALS FOR ARCHITECTURE,3,1,Bachelor,1,Lecture,1,6,Architecture Department,[10:30-11:20 ENG 110 Monday Wednesday],
1,230612260,CONSTRUCTION MATERIALS FOR ARCHITECTURE,3,1,Bachelor,2,Lab,1,6,Architecture Department,[13:30-16:20 WB S017 Tuesday],
1,230612260,CONSTRUCTION MATERIALS FOR ARCHITECTURE,3,1,Bachelor,2,Lab,2,6,Architecture Department,[13:30-16:20 WB S017 Thursday],
1,230613120,ARCHITECTURAL DESIGN 3,4,1,Bachelor,2,Lab,1,6,Architecture Department,[08:30-12:20 ENG 302 Tuesday Thursday][13:30-17:10 ENG 302 Sunday],
1,230613141,STRUCTURAL ANALYSIS FOR ARCHITECTURE,3,1,Bachelor,1,Lecture,1,6,Architecture Department,[08:30-09:45 ENG 110 Monday Wednesday],
1,230613170,BUILDING CONSTRUCTION 2,2,1,Bachelor,1,Lecture,1,6,Architecture Department,[11:30-12:20 ENG 302 Sunday],
1,230613170,BUILDING CONSTRUCTION 2,2,1,Bachelor,2,Lab,1,6,Architecture Department,[13:30-16:20 ENG 303 Wednesday],
1,230613180,THEORIES OF ARCHITECTURE I,2,1,Bachelor,1,Lecture,1,6,Architecture Department,[09:30-10:20 ENG 310 Sunday][10:30-11:20 ENG 310 Sunday],
1,230613340,SURVEYING FOR ARCHITECTURE,3,1,Bachelor,1,Lecture,1,6,Architecture Department,[12:30-13:20 ENG 110 Monday Wednesday],
1,230613340,SURVEYING FOR ARCHITECTURE,3,1,Bachelor,2,Lab,1,6,Architecture Department,[13:30-15:20 ENG 110 Monday],
1,230613340,SURVEYING FOR ARCHITECTURE,3,1,Bachelor,2,Lab,2,6,Architecture Department,[13:30-15:20 ENG 110 Wednesday],
1,230711200,STATICS,3,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,[08:30-09:45 ENG 304 Monday Wednesday],
1,230711200,STATICS,3,1,Bachelor,1,Lecture,2,7,Civil Engineering Department,[11:30-12:20 ENG 304 Sunday Tuesday Thursday],
1,230711200,STATICS,3,1,Bachelor,1,Lecture,3,7,Civil Engineering Department,[13:30-14:20 ENG 304 Sunday Tuesday Thursday],
1,230712130,STATISTICS FOR ENGINEERS,3,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,[10:30-11:20 ENG 304 Sunday Tuesday Thursday],
1,230712200,DYNAMICS,3,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,[09:30-10:20 ENG 304 Sunday Tuesday Thursday],
1,230712700,ENGINEERING GEOLOGY,2,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,[10:30-11:20 ENG 304 Monday Wednesday],
1,230713100,STRUCTURAL ANALYSIS I,3,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,[13:00-14:15 ENG 304 Monday Wednesday],
1,230713500,ENGINEERING SURVEY II,2,1,Bachelor,1,Lecture,1,7,Civil Engineering Department,[11:30-12:20 ENG 304 Monday Wednesday],
1,230713600,ENGINEERING SURVEY LAB II,1,1,Bachelor,2,Lab,2,7,Civil Engineering Department,[14:30-17:20 ENG 110 Sunday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,1,1,Computer Science Department,[11:30-12:20 EIT 107 Wednesday][11:30-12:20 DSA 207 Monday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,2,1,Computer Science Department,[12:30-13:20 AFS 225 Wednesday][12:30-13:20 DSA 203 Monday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,4,1,Computer Science Department,[09:30-10:20 DSA 203 Monday Wednesday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,6,1,Computer Science Department,[12:30-13:20 EIT 204 Wednesday][12:30-13:20 DSA 201 Monday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,8,1,Computer Science Department,[14:30-15:20 DSA 201 Sunday Tuesday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,9,1,Computer Science Department,[10:30-11:20 EIT 217 Sunday Tuesday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,11,1,Computer Science Department,[11:30-12:20 EIT 004 Sunday][11:30-12:20 DSA 202 Tuesday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,19,1,Computer Science Department,[10:30-11:20 DSA 201 Monday Wednesday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,22,1,Computer Science Department,[11:30-12:20 AFS 227 Tuesday][11:30-12:20 DSA 201 Sunday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,23,1,Computer Science Department,[08:30-09:20 EIT 010 Sunday Tuesday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,28,1,Computer Science Department,[08:30-09:20 EIT 004 Sunday][08:30-09:20 DSA 207 Tuesday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,29,1,Computer Science Department,[09:30-10:20 DSA 203 Sunday][09:30-10:20 DSA 201 Tuesday],
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,39,1,Computer Science Department,[12:30-13:20 EIT 010 Monday][12:30-13:20 DSA 201 Wednesday],
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,40,1,Computer Science Department,[08:30-09:20 EIT 010 Monday][08:30-09:20 EIT 217 Wednesday],
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,41,1,Computer Science Department,[08:30-09:20 DSA 201 Monday Wednesday],
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,42,1,Computer Science Department,[12:30-13:20 DSA 207 Monday Wednesday],
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,43,1,Computer Science Department,[11:30-12:20 EIT 010 Wednesday][11:30-12:20 DSA 203 Monday],
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,45,1,Computer Science Department,[11:30-12:20 EIT 004 Wednesday][11:30-12:20 EIT 010 Monday],
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,46,1,Computer Science Department,[12:30-13:20 EIT 204 Monday][12:30-13:20 DSA Student.edu Wednesday],
1,240111000,COMPUTER SKILLS,2,13,Diploma,1,Lecture,48,1,Computer Science Department,[12:30-13:20 AFS 225 Monday][13:30-14:20 DSA 207 Sunday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,49,1,Computer Science Department,[13:30-14:20 DSA 203 Monday Wednesday],
1,240111000,COMPUTER SKILLS,2,1,Bachelor,1,Lecture,50,1,Computer Science Department,[10:30-11:20 EIT 002 Tuesday][10:30-11:20 DSA 201 Sunday],
1,240111001,INTRODUCTION TO COMPUTERS,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[08:30-09:45 EIT 210 Wednesday][08:30-09:45 DSA 207 Monday],
1,240111001,INTRODUCTION TO COMPUTERS,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[11:30-12:20 AFS 227 Tuesday][11:30-12:20  9999 Thursday][11:30-12:20 DSA 201 Sunday],
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,1,1,Computer Science Department,[12:30-14:20 AFS 206 Wednesday],
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,2,1,Computer Science Department,[14:30-16:20 AFS 106 Wednesday],
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,3,1,Computer Science Department,[14:30-16:20 EIT 107 Sunday],
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,4,1,Computer Science Department,[12:30-14:20 EIT 107 Wednesday],
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,5,1,Computer Science Department,[12:30-14:20 EIT 010 Wednesday],
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,6,1,Computer Science Department,[13:30-15:20 EIT 010 Tuesday],
1,240111020,PROGRAMMING FUNDAMENTALS I (LAB),1,1,Bachelor,2,Lab,8,1,Computer Science Department,[14:30-16:20 EIT 104 Sunday],
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[11:30-12:20 EIT 001 Sunday Tuesday Thursday],
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,4,1,Computer Science Department,[09:30-10:20 EIT 001 Sunday Tuesday Thursday],
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,5,1,Computer Science Department,[08:30-09:20 DSA 203 Sunday Tuesday Thursday],
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,6,1,Computer Science Department,[08:30-09:20 EIT 009 Sunday Tuesday Thursday],
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,7,1,Computer Science Department,[10:00-11:15 EIT 004 Monday Wednesday],
1,240111030,PROGRAMMING FUNDAMENTALS I C++,3,1,Bachelor,1,Lecture,8,1,Computer Science Department,[13:00-14:15 EIT 009 Monday Wednesday],
1,240111050,PROGRAMMING FUNDAMENTALS I FOR IT,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[08:30-09:45 EIT 004 Monday Wednesday],
1,240111060,PROGRAMMING FUNDAMENTALS I LAB FOR IT,1,1,Bachelor,2,Lab,1,1,Computer Science Department,[14:30-16:20 EIT 112 Monday],
1,240111100,DIGITAL LOGIC DESIGN,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[10:00-11:15 EIT 001 Monday Wednesday],
1,240111100,DIGITAL LOGIC DESIGN,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[09:30-10:20 EIT 009 Sunday Tuesday Thursday],
1,240112001,PROGRAMMING FUNDAMENTALS II,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[08:30-09:45 EIT 009 Monday Wednesday],
1,240112001,PROGRAMMING FUNDAMENTALS II,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[09:30-10:20 EIT 004 Sunday Tuesday Thursday],
1,240112001,PROGRAMMING FUNDAMENTALS II,3,1,Bachelor,1,Lecture,3,1,Computer Science Department,[11:30-12:45 EIT 001 Monday Wednesday],
1,240112030,DATA STRUCTURES,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[11:30-12:45 AFS 227 Monday Wednesday],
1,240112030,DATA STRUCTURES,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[13:30-14:20 EIT 004 Sunday Tuesday Thursday],
1,240112100,PROGRAMMING FUNDAMENTALS II FOR IT,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[13:30-14:20 EIT 101 Sunday Tuesday Thursday],
1,240112110,INTRODUCTION TO COMPUTER ORGANIZATION,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[10:30-11:20 EIT 009 Sunday Tuesday Thursday],
1,240112110,INTRODUCTION TO COMPUTER ORGANIZATION,3,1,Bachelor,1,Lecture,3,1,Computer Science Department,[08:30-09:45 EIT 001 Monday Wednesday],
1,240112120,PROGRAMMING FUNDAMENTALS II LAB,1,1,Bachelor,2,Lab,1,1,Computer Science Department,[14:30-16:20 EIT 112 Sunday],
1,240112120,PROGRAMMING FUNDAMENTALS II LAB,1,1,Bachelor,2,Lab,2,1,Computer Science Department,[14:30-16:20 EIT 107 Thursday],
1,240112120,PROGRAMMING FUNDAMENTALS II LAB,1,1,Bachelor,2,Lab,3,1,Computer Science Department,[14:30-16:20 AFS 206 Thursday],
1,240112130,DATA STRUCTURE LAB,1,1,Bachelor,2,Lab,1,1,Computer Science Department,[14:30-16:20 EIT 217 Monday],
1,240112130,DATA STRUCTURE LAB,1,1,Bachelor,2,Lab,2,1,Computer Science Department,[14:30-16:20 EIT 010 Sunday],
1,240112200,PROGRAMMING FUNDAMENTALS II LAB FOR IT,1,1,Bachelor,2,Lab,1,1,Computer Science Department,[14:30-16:20 EIT 217 Thursday],
1,240112200,PROGRAMMING FUNDAMENTALS II LAB FOR IT,1,1,Bachelor,2,Lab,2,1,Computer Science Department,[14:30-16:20 EIT 104 Wednesday],
1,240113020,ALGORITHMS AND PROGRAMMING TECHNIQUES,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[13:30-14:20 EIT 009 Sunday Tuesday Thursday],
1,240113020,ALGORITHMS AND PROGRAMMING TECHNIQUES,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[10:00-11:15 DSA 202 Monday Wednesday],
1,240113121,INTRODUCTION TO DATABASE,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[13:00-14:15 EIT 004 Monday Wednesday],
1,240113131,INTRODUCTION TO DATABASE (LAB),1,1,Bachelor,2,Lab,1,1,Computer Science Department,[14:30-16:20 ENG 102 Tuesday],
1,240113131,INTRODUCTION TO DATABASE (LAB),1,1,Bachelor,2,Lab,2,1,Computer Science Department,[14:30-16:20 EIT 010 Thursday],
1,240113170,INTRODUCTION TO SOFTWARE ENGINEERING,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[13:00-14:15 EIT 001 Monday][13:00-14:15 DSA 202 Wednesday],
1,240113220,INFORMATION SECURITY,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[10:30-11:20 EIT 001 Sunday Tuesday Thursday],
1,240113220,INFORMATION SECURITY,3,1,Bachelor,1,Lecture,3,1,Computer Science Department,[11:30-12:45 AFS 123 Monday Wednesday],
1,240113290,MOBILE PROGRAMMING,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[10:00-11:15 EIT 010 Monday][10:00-11:15 EIT 217 Wednesday],
1,240113290,MOBILE PROGRAMMING,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[09:30-10:20 EIT 010 Sunday Tuesday Thursday],
1,240113310,INTRODUCTION TO OPERATING SYSTEMS,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[11:30-12:45 AFS 126 Wednesday][11:30-12:45 DSA 202 Monday],
1,240113310,INTRODUCTION TO OPERATING SYSTEMS,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[09:30-10:20 EIT 105 Sunday Tuesday Thursday],
1,240113620,SOFTWARE TESTING AND VALIDATION,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[08:30-09:20 EIT 001 Sunday Tuesday Thursday],
1,240113992,INTERNSHIP,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[08:00-11:40  9999 Monday Wednesday][12:30-13:20  9999 Wednesday][13:00-13:50  9999 Monday],
1,240114020,MACHINE LEARNING,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[11:30-12:45 AFS 218 Monday Wednesday],
1,240114080,THEORY OF COMPUTATION,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[11:30-12:20 EIT 009 Sunday Tuesday Thursday],
1,240114331,COMPUTER ARCHITECTURE,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[14:30-15:20 EIT 001 Sunday Tuesday Thursday],
1,240114331,COMPUTER ARCHITECTURE,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[11:30-12:45 EIT 009 Monday Wednesday],
1,240114340,UNIX LAB,1,1,Bachelor,2,Lab,1,1,Computer Science Department,[14:30-16:20 EIT 112 Thursday],
1,240114500,SPECIAL TOPIC IN IT,3,1,Bachelor,1,Lecture,1,1,Computer Science Department,[08:30-09:45  9999 Monday Wednesday],
1,240114971,COMPUTER SCIENCE SENIOR PROJECT I,1,1,Bachelor,1,Lecture,1,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114971,COMPUTER SCIENCE SENIOR PROJECT I,1,1,Bachelor,1,Lecture,2,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114971,COMPUTER SCIENCE SENIOR PROJECT I,1,1,Bachelor,1,Lecture,3,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114971,COMPUTER SCIENCE SENIOR PROJECT I,1,1,Bachelor,1,Lecture,4,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,1,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,2,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,3,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,4,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,5,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,7,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,8,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114972,SENIOR PROJECT I,1,1,Bachelor,1,Lecture,9,1,Computer Science Department,[08:00-08:50  9999 Friday],
1,240114980,SENIOR PROJECT II,2,1,Bachelor,1,Lecture,2,1,Computer Science Department,[08:00-08:50  9999 Friday][09:00-09:50  9999 Friday],
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,2,1,Computer Science Department,[11:00-11:50  9999 Friday][12:00-12:50  9999 Friday][13:00-13:50  9999 Friday],
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,3,1,Computer Science Department,[11:00-11:50  9999 Friday][12:00-12:50  9999 Friday][13:00-13:50  9999 Friday],
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,4,1,Computer Science Department,[11:00-11:50  9999 Friday][12:00-12:50  9999 Friday][13:00-13:50  9999 Friday],
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,5,1,Computer Science Department,[11:00-11:50  9999 Friday][12:00-12:50  9999 Friday][13:00-13:50  9999 Friday],
1,240114981,COMPUTER SCIENCE SENIOR PROJECT II,3,1,Bachelor,1,Lecture,6,1,Computer Science Department,[10:00-10:50  9999 Friday][11:00-11:50  9999 Friday][12:00-12:50  9999 Saturday],
1,240211013,INTRODUCTION TO INFORMATION TECHNOLOGY,2,1,Bachelor,1,Lecture,1,2,Information Technology Department,[09:30-10:20 EIT 204 Sunday Tuesday],
1,240211013,INTRODUCTION TO INFORMATION TECHNOLOGY,2,1,Bachelor,1,Lecture,5,2,Information Technology Department,[11:30-12:20 EIT 204 Sunday Tuesday],
1,240211013,INTRODUCTION TO INFORMATION TECHNOLOGY,2,1,Bachelor,1,Lecture,7,2,Information Technology Department,[11:30-12:20 EIT 204 Monday Wednesday],
1,240211030,INTRODUCTION TO INFORMATION TECHNOLOGY LAB,1,1,Bachelor,2,Lab,2,2,Information Technology Department,[13:30-15:20 DSA 203 Tuesday],
1,240211030,INTRODUCTION TO INFORMATION TECHNOLOGY LAB,1,1,Bachelor,2,Lab,3,2,Information Technology Department,[13:30-15:20 DSA 203 Sunday],
1,240211030,INTRODUCTION TO INFORMATION TECHNOLOGY LAB,1,1,Bachelor,2,Lab,6,2,Information Technology Department,[13:30-15:20 EIT 217 Sunday],
1,240211030,INTRODUCTION TO INFORMATION TECHNOLOGY LAB,1,1,Bachelor,2,Lab,7,2,Information Technology Department,[10:30-12:20 DSA 207 Tuesday],
1,240212010,PRINCIPLES OF OBJECT ORIENTED PROGRAMMING,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[08:30-09:45 EIT 107 Monday Wednesday],
1,240212010,PRINCIPLES OF OBJECT ORIENTED PROGRAMMING,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[11:30-12:20 EIT 217 Sunday Tuesday Thursday],
1,240212010,PRINCIPLES OF OBJECT ORIENTED PROGRAMMING,3,1,Bachelor,1,Lecture,4,2,Information Technology Department,[11:30-12:45 EIT 217 Monday Wednesday],
1,240212010,PRINCIPLES OF OBJECT ORIENTED PROGRAMMING,3,1,Bachelor,1,Lecture,5,2,Information Technology Department,[10:00-11:15 EIT 107 Monday Wednesday],
1,240212010,PRINCIPLES OF OBJECT ORIENTED PROGRAMMING,3,1,Bachelor,1,Lecture,7,2,Information Technology Department,[11:30-12:45 EIT 107 Monday][11:30-12:45 DSA 202 Wednesday],
1,240212020,INTRODUCTION TO MULTIMEDIA,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[10:30-11:20 EIT 107 Sunday Tuesday Thursday],
1,240212100,FUNDAMENTALS OF COMPUTER GRAPHICS,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[14:30-15:45 EIT 002 Monday Wednesday],
1,240212100,FUNDAMENTALS OF COMPUTER GRAPHICS,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[10:00-11:15 EIT 009 Monday Wednesday],
1,240212401,COMPUTER MODELING,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[08:30-09:20 EIT 107 Sunday Tuesday Thursday],
1,240212401,COMPUTER MODELING,3,1,Bachelor,1,Lecture,3,2,Information Technology Department,[10:00-11:15 EIT 104 Monday Wednesday],
1,240213040,COMPUTER NETWORKS I,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[10:00-11:15 EIT 002 Monday Wednesday],
1,240213040,COMPUTER NETWORKS I,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[11:30-12:20 EIT 002 Sunday Tuesday Thursday],
1,240213040,COMPUTER NETWORKS I,3,1,Bachelor,1,Lecture,3,2,Information Technology Department,[08:30-09:45 EIT 002 Monday Wednesday],
1,240213080,WEB DEVELOPMENT I,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[13:30-14:20 EIT 112 Sunday Tuesday Thursday],
1,240213080,WEB DEVELOPMENT I,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[09:30-10:20 EIT 107 Sunday Tuesday Thursday],
1,240213080,WEB DEVELOPMENT I,3,1,Bachelor,1,Lecture,3,2,Information Technology Department,[13:30-14:20 EIT 107 Sunday Tuesday Thursday],
1,240213220,COMPUTER NETWORKS LAB,1,1,Bachelor,2,Lab,1,2,Information Technology Department,[14:30-16:20 EIT 214 Sunday],
1,240213220,COMPUTER NETWORKS LAB,1,1,Bachelor,2,Lab,2,2,Information Technology Department,[14:30-16:20 EIT 214 Tuesday],
1,240213220,COMPUTER NETWORKS LAB,1,1,Bachelor,2,Lab,3,2,Information Technology Department,[14:30-16:20 EIT 214 Thursday],
1,240213230,VISUAL PROGRAMMING (BASIC),3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[11:30-12:20 EIT 107 Sunday Tuesday Thursday],
1,240213230,VISUAL PROGRAMMING (BASIC),3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[14:30-15:45 EIT 107 Monday Wednesday],
1,240213250,COMPUTER GAMES DESIGN AND DEVELOPMENT,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[09:30-10:20 EIT 002 Sunday Tuesday Thursday],
1,240213480,SPEECH COMMUNICATION AND TECHNICAL WRITING,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[08:30-09:20 EIT 101 Sunday Tuesday Thursday],
1,240213480,SPEECH COMMUNICATION AND TECHNICAL WRITING,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[09:30-10:20 EIT 101 Sunday Tuesday Thursday],
1,240213970,INTERNSHIP,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[08:00-17:00  9999 Saturday],
1,240213970,INTERNSHIP,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[08:00-11:40  9999 Monday Wednesday][12:30-13:20  9999 Wednesday][13:00-13:50  9999 Monday],
1,240214040,COMPUTER NETWORKS II,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[10:30-11:20 EIT 004 Sunday Tuesday Thursday],
1,240214100,DIGITAL VIDEO AND AUDIO,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[08:30-09:45 EIT 204 Monday Wednesday],
1,240214311,COMPUTER ANIMATION,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[14:30-15:45  9999 Monday Wednesday],
1,240214321,ENTREPRISE INNOVATION AND ENTREPRENEURSHIP,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[10:30-11:20 EIT 204 Sunday Tuesday Thursday],
1,240214350,ONLINE ADVERTISING FUNDAMENTALS,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[13:00-14:15 EIT 101 Monday Wednesday],
1,240214360,SCREENWRITING AND STORYBOARDING,3,1,Bachelor,1,Lecture,1,2,Information Technology Department,[11:30-12:20 AFS 201 Sunday Tuesday Thursday],
1,240214360,SCREENWRITING AND STORYBOARDING,3,1,Bachelor,1,Lecture,2,2,Information Technology Department,[10:30-11:20 EIT 101 Sunday Tuesday Thursday],
